"Id","Regiao","Prima","CustoProduto","Pmaquinabase","Pmaquina1","Pmaquina2","Pmaquina3","Cmaquina1","Cmaquina2","Cmaquina3","Resposta"
2375,"559",2551,28785,981.55,3485.03,3693.82,3971.66,1055.37976214326,981.55,926.06873006806,0
2573,"557",1904,27746,674.34,1139,1174.61,1284.76,737.576777313321,674.34,653.89640816952,0
449,"552",4870,121274,1449.73,3390.05,3751.05,3880.66,1499.82250884419,1449.73,1310.20839138375,0
3549,"553",4788,24434,1907.45,2401.31,3226.54,3521.84,2082.02399722303,1907.45,1419.59459963304,0
3902,"557",1399,50927,624.16,1254.39,1154.9,1189.79,643.016128149623,624.16,677.928879037146,2
2502,"560",4215,83068,1917.64,3993.25,5063.86,5540.46,2098.12429932897,1917.64,1512.20924946582,0
3627,"553",1623,16076,822.89,1503.88,1619.26,1733.57,880.98107610884,822.89,764.255161740548,0
2280,"556",4059,18608,974.02,1739.7,2944.01,3440.58,1138.30922163987,974.02,575.57637168352,0
149,"553",1789,12543,927.29,1420.82,1513.74,1765.33,1081.40952587631,927.29,870.368872990078,1
667,"555",3852,54817,1115.94,2550.94,2746.6,2917.02,1185.18142386951,1115.94,1036.44359702905,0
1706,"553",1523,32172,891.13,1629.8,1958.7,2105.93,958.113749374585,891.13,741.493681523459,0
3310,"554",3566,83182,2311.74,2553.42,4559.4,4720.67,2393.50828306356,2311.74,1294.65349624951,0
3310,"554",2321,70037,1532.72,1711.83,2041.38,2117.42,1589.81276509028,1532.72,1285.28548217382,0
3310,"554",2501,20308,1361.76,2172.96,3502.86,3683.32,1431.91501892739,1361.76,844.752576351895,0
1175,"559",1606,30953,1022.68,2890.98,3253.69,3376.1,1061.15516475141,1022.68,908.675204583104,0
1752,"553",1846,31534,1401.35,2851.34,2929.13,3102.4,1484.24557462455,1401.35,1364.13382437789,0
1031,"560",950,41481,1061.29,1535.07,1658.19,1705.84,1091.78739082976,1061.29,982.489606317732,0
3310,"554",2035,27210,673.07,1295.73,1493.99,1708.92,769.899921953962,673.07,583.750219947925,0
3310,"560",2296,30076,1097.21,1406.48,1506.59,1609.69,1172.29502711421,1097.21,1024.30251149948,0
1169,"554",1728,31989,957.22,1554.17,1713.58,1795.49,1002.97560534087,957.22,868.172251893696,0
3046,"555",2417,27806,744.1,1196.44,1107.68,1257.29,844.602673154702,744.1,803.725808897877,0
3310,"553",2029,26982,942.47,2034.97,1809.24,2284.25,1189.91239277266,942.47,1060.05735883575,0
1370,"556",3498,42027,1362.6,2004.46,2138.74,2278.78,1451.82005666888,1362.6,1277.04966288562,0
70,"553",4088,69061,966.77,1997.61,2173.97,2290.25,1018.48001237368,966.77,888.342258494827,1
3219,"553",7967,71221,1703.18,3241.63,4201.63,4369.35,1771.16726913127,1703.18,1314.03274048405,0
3973,"552",3870,82477,1574.46,2411.58,3246.29,3505.85,1700.34734758755,1574.46,1169.62324585912,2
1389,"556",3498,42027,1286.47,1914.36,2032.49,2184.16,1382.46993352981,1286.47,1211.69929947995,0
876,"553",2462,46701,604.31,1339.25,1077.48,1154.62,647.574351449679,604.31,751.125002320229,0
3310,"553",1623,14224,558.06,1004.9,1052.56,1192.07,632.027232841833,558.06,532.790999087938,0
2609,"552",3536,131047,1171.23,2239.02,2368.08,2473.32,1223.28070994223,1171.23,1107.3981430526,0
4086,"552",1275,33192,666.43,1266.7,1100.39,1138.54,689.5348123847,666.43,767.15244685975,3
3310,"554",1600,23074,762.33,3674.74,4197.8,4448.7,807.894009004717,762.33,667.341117775978,0
1168,"556",3502,112589,2542.36,3597.46,4887.45,5031.19,2617.13085727731,2542.36,1871.33134980409,0
3765,"554",1014,24551,617.61,1159.1,1113.62,1222.02,677.728284513568,617.61,642.83305885311,2
3542,"558",3981,102194,2039,3434.03,4152.97,4434.75,2177.34663385481,2039,1686.01920312451,0
3310,"556",3338,20376,866.25,1500.09,1400.57,1526.61,944.205510970533,866.25,927.802939160485,0
453,"553",1529,21930,995.56,3472.18,4738.75,4988.76,1048.08439052493,995.56,729.467374476391,0
796,"557",4969,84969,879.09,1343.57,1465.85,1523.07,913.405605143773,879.09,805.757036054167,0
2272,"558",1907,18574,1054.19,1151.09,1316.95,1453.74,1163.68743733627,1054.19,921.42265621322,0
3310,"560",2296,38771,750.92,1136.55,1059.21,1096.92,777.654257795904,750.92,805.7496870309,0
47,"554",1440,12652,456.35,955.57,648.68,915.05,643.742781494728,456.35,672.248827619165,1
1421,"556",1848,75934,690.7,1804.53,1666.84,1756.24,727.74529528929,690.7,747.755556022174,0
1727,"555",1876,35232,1328.73,2805.45,2762.5,2943.43,1415.75520141176,1328.73,1349.38844470588,0
3018,"553",1846,52852,1096.06,1855.79,2273.5,2419.89,1166.63498280185,1096.06,894.680970925885,0
4152,"552",3548,53099,794.94,1670.2,1531.37,1671.27,867.562622880166,794.94,867.007181804528,3
3289,"554",4905,42229,810.34,1695.31,1653.97,1763.71,864.105613402903,810.34,830.593968088901,0
2217,"560",1876,33523,1289.71,1946.15,1949.04,2078.18,1375.16394111973,1289.71,1287.79764217256,0
810,"558",1574,47639,1740.94,1634.74,3595.02,3812.51,1846.26265205757,1740.94,791.646292816174,0
1898,"557",1548,40095,604.71,1177.43,1141.95,1192.6,631.531280704059,604.71,623.498135032182,0
2999,"558",1340,7419,547.99,895.43,1337.54,1826.22,748.202145580693,547.99,366.857578614471,0
2660,"554",1766,72559,1833.06,3128.46,3818.26,4284.97,2057.11688261145,1833.06,1501.90266969772,0
3377,"556",2901,62292,791.45,1280.85,1187.14,1222.17,814.804021850835,791.45,853.925175211011,0
882,"557",4257,26236,991.87,1835.44,1910.17,2102.03,1091.49473402891,991.87,953.065890889293,0
3779,"553",2087,45351,1453.12,2392.92,2423.11,2546.99,1527.40986121142,1453.12,1435.01529455947,2
3310,"559",1528,28583,502.78,1302.84,1366.05,1445.55,532.040283298561,502.78,479.515314373559,0
1739,"559",2634,37544,1488.47,2299.59,2383.03,2622.12,1637.80856992988,1488.47,1436.35234441027,0
2302,"559",2087,47959,715.26,1274.23,1332.46,1549.19,831.599927502514,715.26,684.00233387869,0
2226,"556",4058,9437,655.09,1089.75,1230.37,1455.83,775.132419272252,655.09,580.219224704764,0
3042,"552",2238,73591,1089.37,1647.49,1538.27,1623.42,1149.67141360099,1089.37,1166.71727414563,0
1660,"30",1749,35335,957.28,1523.3,1667,1810.53,1039.70255452909,957.28,874.759822435513,0
3310,"553",1904,22710,843.6,1413.3,1614.57,1828.73,955.496898864713,843.6,738.438023746261,0
2259,"557",3338,45420,994.55,2046.97,2511.18,2673.5,1058.83665249006,994.55,810.700154309926,0
1452,"554",6770,175320,2022.47,3253.08,3828.76,3992.06,2108.73013409041,2022.47,1718.37793635537,0
2789,"554",1740,33447,894.54,1490.04,1288.55,1353.12,939.365926661751,894.54,1034.4188286058,0
3414,"552",1623,15159,398.2,939.02,737.65,868.09,468.614435030163,398.2,506.904038500644,0
3371,"554",1876,33523,1082.31,1712.11,1817.43,1941.13,1155.97542150179,1082.31,1019.5901762929,0
1941,"552",2536,28398,1418.75,1981.35,2091.7,2247.2,1524.2219247502,1418.75,1343.90223860974,0
2735,"559",3173,75010,955.52,2332.18,2640.55,2822.49,1021.35753717975,955.52,843.931996591619,0
1645,"554",1582,14637,1208.26,2000.36,2274.44,2540.29,1349.48857538559,1208.26,1062.65936828406,0
964,"560",1606,29059,886.77,1270.18,1202.73,1271.04,937.134802324711,886.77,936.500726347559,0
2887,"556",1669,17025,600.83,1033.27,1188.34,1275.35,644.822643771985,600.83,522.425916909302,0
2170,"558",1749,55157,1365.19,1791.46,2152.52,2282.71,1447.76023679222,1365.19,1136.19537909055,0
3512,"553",1682,16489,1086.43,2259.5,2403.67,2713.01,1226.24796843993,1086.43,1021.26688979768,0
3310,"556",1669,28695,1372.03,1984.15,2199.73,2358.86,1471.28360562433,1372.03,1237.5670307265,0
1796,"557",2263,48214,948.43,1434.83,1574.2,1669.72,1005.97925269978,948.43,864.461832613391,0
3406,"560",4159,94424,1838.47,2511.05,3193.96,3304.23,1901.94233118135,1838.47,1445.3813114441,0
3577,"552",1749,38232,592.55,986.8,898.36,935.82,617.258271739614,592.55,650.884211229351,0
2591,"552",1450,91768,2183.63,2533.98,2750.91,2844.14,2257.63453846182,2183.63,2011.43430624775,0
1960,"553",6291,90594,925.95,2962.7,2918.73,3143.17,997.152275647285,925.95,939.899225005396,0
274,"554",4088,61565,1419.02,2918.91,3940.98,4117.4,1482.54316134565,1419.02,1051.00550325046,0
532,"556",3669,82880,1238.28,1911.21,2295.12,2472.41,1333.93280299069,1238.28,1031.15005699048,0
2746,"559",1876,38589,820.56,1281.38,1425.61,1533.75,882.803782240585,820.56,737.54334832107,0
3968,"559",1460,22426,611.56,919.5,914.49,1092.79,730.797113582434,611.56,614.910409080471,2
1251,"557",1350,40728,542.01,1130.42,1168.59,1224.37,567.881621184504,542.01,524.306167432547,0
132,"553",3338,17980,1026.61,1433.55,1932.32,2215.39,1177.00045949946,1026.61,761.621659714747,1
3310,"553",2209,45329,1953.08,3525.69,4039.36,4341.19,2099.01849926721,1953.08,1704.71426790383,0
2289,"556",2920,14846,1627.42,2190.76,2846.42,3165.66,1809.94315568328,1627.42,1252.55114817912,0
2492,"556",1482,33785,746.28,1062.59,1076.96,1150.14,796.9901195959,746.28,736.322300921111,0
2589,"553",3236,33277,1355.9,2545.49,2720.69,2999.17,1494.68502585741,1355.9,1268.58623768235,0
3147,"554",1666,32744,1757.26,2871.74,3589.31,3852.63,1886.17661717712,1757.26,1405.9509578164,0
3310,"554",2057,62616,1997.28,2885.39,3591.1,3866.37,2150.37828899223,1997.28,1604.78174910195,0
978,"554",2087,37017,931.72,1654.27,1643.09,1741.71,987.642820052462,931.72,938.059658570133,0
3673,"554",2070,22345,721.1,1198.09,1252.69,1401.12,806.542426298605,721.1,689.669989382848,0
236,"555",2417,23330,729.02,1253.23,1155.64,1237.38,780.584583088159,729.02,790.583343082621,0
2540,"553",3440,99366,687.58,3011.02,2914.32,3017.24,711.86207389717,687.58,710.394579730435,0
3600,"554",2880,48281,1490.23,2090.24,2346.48,2496.58,1585.55726594729,1490.23,1327.49409975794,0
292,"552",2070,20271,743.95,1244.84,1138.27,1254.03,819.608369279696,743.95,813.60197316981,0
2098,"555",1691,17533,645.56,1242.6,1128.92,1253.72,716.925453707969,645.56,710.566608794246,0
4085,"553",1773,24299,709.69,1195.33,1594.31,1696.48,755.169879885342,709.69,532.088331441188,3
3338,"560",2029,24339,1058.89,1963.67,2586.79,2918.38,1194.62476590678,1058.89,803.818835815818,0
1181,"553",2296,30939,1416.38,2218.93,2895.97,3130.92,1531.29088685311,1416.38,1085.24883662469,0
2114,"554",10142,102657,934.29,2052.72,2839.96,3176.39,1044.96873656671,934.29,675.303796109804,0
3310,"554",1623,18675,670.21,1505.09,1459.73,1631.83,749.226764059107,670.21,691.036266227316,0
3516,"558",8234,179854,2946.62,5053.1,5116.71,5235.92,3015.27086553664,2946.62,2909.98816075173,0
439,"559",1935,28586,1444.13,2288.32,2662.57,2876.34,1560.07499678882,1444.13,1241.14354236696,0
3310,"554",3017,34677,1104.81,1575.01,1577.67,1745.42,1222.28189050942,1104.81,1102.94725646048,0
1950,"553",1876,37154,1116.08,4093.17,4964.95,5394.24,1212.58086772274,1116.08,920.111012920573,0
4070,"552",2901,52189,838.78,1208.26,1247.57,1394.33,937.451299245734,838.78,812.350667938472,3
3310,"30",1728,31480,1014.29,1455.36,1716.05,1871.21,1105.99900405,1014.29,860.206342705632,0
3310,"556",1610,35246,849.01,1295.96,1357.61,1431.05,894.93725038855,849.01,810.455874367455,0
2571,"558",2901,43464,1210.8,1526.08,1704.5,1807.64,1284.06600880023,1210.8,1084.0584711059,0
3486,"560",2238,43874,992.67,1209.98,1673.81,1885.97,1118.49364019811,992.67,717.590913305572,0
1722,"554",1606,26212,906.06,1373.8,1447.1,1530.17,958.071888743003,906.06,860.165315458503,0
3677,"553",3531,30320,693.15,1066.78,1061.5,1174.84,767.160005652379,693.15,696.597792746114,0
1199,"554",2263,24220,955.84,1653.8,1871.94,2019.36,1031.11481265425,955.84,844.454518841416,0
4092,"553",2076,35084,551.66,1139.89,992.39,1089.99,605.914895756709,551.66,633.653822992977,3
3958,"552",1477,52852,1260.1,1283.45,1294.23,1324.34,1289.41597243148,1260.1,1249.60427821948,2
3453,"553",2237,40988,1385.28,2605.67,3224.21,3422.83,1470.61697048269,1385.28,1119.52463940004,0
3827,"553",994,23642,644.96,1127.58,1435.63,1599.78,718.704755960798,644.96,506.567846032752,2
761,"556",3674,81876,1521.91,2688.72,3666.65,3993.45,1657.55430420138,1521.91,1116.00230597412,0
3774,"556",1790,46599,874.95,1300.13,1392.69,1453.94,913.429982982573,874.95,816.799677961355,2
1490,"554",1810,40192,745.77,1598.12,1709.09,1797.29,784.256512705592,745.77,697.347683504087,0
1395,"554",1672,19622,826.14,1988.32,2152.6,2354.97,903.806984948434,826.14,763.091463718294,0
4075,"554",1645,73186,1165.05,1612.93,1348.45,1430.61,1236.03558196448,1165.05,1393.55860172791,3
391,"558",1747,20093,1116.03,2041.61,2002.46,2333.83,1300.71227135623,1116.03,1137.84944932733,0
924,"555",1900,37344,919.93,1400.46,1539.81,1603.21,957.807116007819,919.93,836.678010793539,0
101,"559",1829,27917,1085.15,1324.04,1485.26,1655.46,1209.50030230397,1085.15,967.360600837564,1
3310,"553",1939,38492,1066.4,1854.17,2083.63,2247.32,1150.17639792094,1066.4,948.962573969467,0
1530,"552",1514,34933,1075.76,1834.35,1936.46,2092.66,1162.53365501998,1075.76,1019.03491732336,0
2599,"558",1582,16087,1743.77,2352.49,2727.98,3077.16,1966.97163952815,1743.77,1503.75057269481,0
4067,"30",1226,19925,409.78,855.7,695.45,759,447.225566180171,409.78,504.204106693508,3
4068,"556",1833,36560,1013.17,1517.76,1523.75,1624.67,1080.27360387203,1013.17,1009.18713647252,3
2173,"554",3438,23782,1314.17,2034.61,2361.89,2632.89,1464.95605269509,1314.17,1132.069412081,0
2967,"553",1482,33169,477.24,1070.56,990.65,1050.09,505.874881744309,477.24,515.736187755514,0
3310,"558",2862,16554,624.23,1096.71,1246.41,1407.74,705.02767163293,624.23,549.256892435073,0
553,"556",2536,33921,2897.81,3842.53,5320.61,5628.32,3065.4007678067,2897.81,2092.79046186434,0
1646,"556",1954,87964,1555.69,1903.76,2288.58,2384.37,1620.80441378497,1555.69,1294.10393973556,0
2154,"555",4093,44551,883.23,1098.87,1613.09,1821.88,997.550708515954,883.23,601.67439516704,0
1304,"557",1623,18675,878.2,1453.77,1659.56,1913.48,1012.56847357131,878.2,769.300786955579,0
1946,"553",1460,23725,674.45,1333.89,1408.15,1521.61,728.793001100735,674.45,638.882299826013,0
3637,"557",4193,22098,1328.68,2737.9,4007.18,4262.95,1413.48689252791,1328.68,907.818708418389,0
941,"552",2908,43546,717.84,1558.52,1619.42,1950.14,864.438192439268,717.84,690.844868409677,0
1190,"552",2634,40507,1491.64,1867.67,2063.26,2308.28,1668.77794325485,1491.64,1350.23762337272,0
2508,"560",3270,79332,793.3,1727.27,1758.9,1866.81,841.969624765478,793.3,779.03422081983,0
3310,"554",3366,53012,1099.86,2341.65,2558.89,2740.25,1177.81200637777,1099.86,1006.48608146501,0
3310,"552",1327,40496,1632.44,2685.56,3055.2,3226.9,1724.1819311338,1632.44,1434.93570515842,0
2614,"555",3701,75058,1779.29,2454.22,3296.72,3496.29,1887.00096887209,1779.29,1324.57991694775,0
631,"554",2199,19152,718.98,975.35,994.19,1144.14,827.421093754715,718.98,705.355257043422,0
1495,"555",2035,35388,621.69,1077.93,1016.76,1072.38,655.698416735513,621.69,659.091921102325,0
649,"553",3709,37603,777.22,1473.25,1722.48,1918.02,865.451851051972,777.22,664.762066903534,0
2076,"558",2121,40615,771.36,1262.19,1098.14,1232.13,865.477805015754,771.36,886.592673429617,0
2969,"560",2651,51818,795.79,1838.44,1807.02,1997.39,879.626671591903,795.79,809.626992285642,0
2353,"556",5073,30412,1279.62,1957.45,2367.91,2679.34,1447.91696086422,1279.62,1057.80716707983,0
3891,"559",1268,32908,1235.91,1823.77,1674.6,1799.21,1327.87628753135,1235.91,1346.00237710498,2
1617,"553",1876,33592,626.93,1296.06,1024.56,1100.26,673.250958265011,626.93,793.061310025767,0
1059,"557",1935,23088,1170.67,1833.9,1780.02,1966.97,1293.62185250728,1170.67,1206.10538814171,0
3310,"554",2462,44563,1001.23,1378.15,1458.22,1598.27,1097.38988088217,1001.23,946.253051322846,0
2948,"554",1743,19906,1219.15,2141.75,2806.37,3059.98,1329.32386570552,1219.15,930.424182306681,0
2743,"552",6521,149116,2403.74,3182.32,4001.56,4283.28,2572.96940873059,2403.74,1911.62193664471,0
1158,"554",1854,26251,616.56,961.83,1147.56,1183.45,635.842946774025,616.56,516.771153403744,0
1129,"553",2113,51718,854.9,1125.41,1265.79,1369.71,925.086372147039,854.9,760.088963414152,0
3776,"557",1482,35649,634.32,1033.54,1067.78,1129.07,670.729628200566,634.32,613.979558335987,2
549,"552",1846,36055,1257.88,1725.22,1915.57,2026.55,1330.75623130452,1257.88,1132.88458975657,0
1108,"554",3669,82027,1101.66,2285.24,2537.41,2654.48,1152.48794510938,1101.66,992.176076550498,0
4166,"558",2321,27235,562.29,882.63,797.47,843.95,595.062692640475,562.29,622.335664915295,3
3310,"30",2634,38254,1667.43,2067.38,2521.39,2726.57,1803.11836530644,1667.43,1367.1869220549,0
203,"552",3294,88021,1215.66,2127.56,2298.6,3810.36,2015.184128426,1215.66,1125.20211850692,0
144,"552",2224,45528,1600.21,1953.65,2174.17,2261.77,1664.68444128104,1600.21,1437.90516219983,1
1568,"554",3572,79814,978.83,1808.81,2351.83,2493.87,1037.94694858897,978.83,752.825456049119,0
181,"558",1765,26951,899.7,1312.02,1317.63,1475.12,1007.23682976253,899.7,895.869397327019,0
80,"556",2908,34813,1300.82,2447.1,2968.55,3173.63,1390.68615202708,1300.82,1072.32036583517,1
996,"553",1719,24957,1005.41,1692.55,1982.02,2284.08,1158.63456110433,1005.41,858.571909213832,0
420,"560",1790,60647,865.93,2965.5,3617.99,3774.58,903.408262433008,865.93,709.762994093405,0
1962,"556",1790,44177,589.08,1292.53,1076.87,1127.01,616.508075069414,589.08,707.052450527919,0
1811,"558",3675,53288,1204.57,1562.55,1888.23,2050.85,1308.31116151104,1204.57,996.806985113042,0
2281,"559",3833,37006,1151.93,2064.39,2453.28,2756.05,1294.09471258886,1151.93,969.327909044218,0
2811,"560",4216,113685,1389.69,2354.8,2347.68,2473.98,1464.45225337354,1389.69,1393.90462584339,0
3310,"552",5073,30412,3294.66,3785.25,5011.22,5303.95,3487.11729020079,3294.66,2488.63784966535,0
3710,"30",3380,77242,1271.09,2046.96,2489.21,2649.42,1352.89962188807,1271.09,1045.25949453843,0
61,"553",2195,13976,2340.77,3483.72,4578.53,4793.2,2450.51987515644,2340.77,1781.04921544688,1
974,"553",1350,32811,766.74,1513.64,1565.78,1616.13,791.395672572137,766.74,741.207790110999,0
1241,"554",2551,26803,1362.98,2141.69,2222.09,2501.32,1534.25339819719,1362.98,1313.66444932473,0
2310,"556",2238,41633,950.08,1477.79,1627.57,1744.59,1018.38941931837,950.08,862.647212224359,0
3142,"555",2029,33450,1107,1451.34,1526.74,1629.03,1181.16785438254,1107,1052.3293946579,0
3266,"557",3832,98561,1190.38,2328.49,3310.58,3559.04,1279.71836814093,1190.38,837.251456300709,0
2166,"557",1495,70967,1560.21,2071.3,2626.63,2759.5,1639.13436418529,1560.21,1230.34571789708,0
2184,"555",1606,27677,1120.14,1625.32,1820.07,1921.73,1182.70541363794,1120.14,1000.28347525095,0
3310,"553",2070,36289,730.73,1464.03,1479.32,1587.45,784.142267055134,730.73,723.177298961685,0
3310,"559",1645,63589,888.01,1417.77,1085.61,1119.26,915.53511168836,888.01,1159.71107276094,0
3310,"554",1854,69268,1744.72,2046.52,2611.91,2737.98,1828.93302816713,1744.72,1367.04724680406,0
3743,"560",3376,71055,1083,1544.78,1465.9,1536.77,1135.35842144757,1083,1141.27617163517,2
1336,"558",4834,27555,584.87,904.06,946.67,1062.92,656.691371227566,584.87,558.544764490266,0
2303,"556",2057,22383,2588.87,3275.82,3601.32,3895.83,2800.58351162907,2588.87,2354.87880093966,0
2974,"554",1207,33965,497.28,1059.68,925.73,996.72,535.414128957687,497.28,569.234734101736,0
1748,"559",1512,19450,473.88,1068.92,1008.07,1069,502.522364518337,473.88,502.484757606119,0
4028,"560",1323,17240,441.19,949.95,809.99,927.22,505.043508932209,441.19,517.424215731058,3
2737,"558",3017,46735,513.52,1017.99,914.51,953.45,535.385773802364,513.52,571.626581229292,0
625,"559",4088,131039,1979.37,2792.22,3421.08,3629.58,2100.00402346627,1979.37,1615.52389929496,0
4007,"560",1836,38836,584.35,1186.08,1044.04,1085.51,607.560791253209,584.35,663.849898471323,2
3310,"552",1266,16087,649.63,1032.98,1053.58,1164.69,718.139642646975,649.63,636.928185235103,0
