"Id","Regiao","Prima","CustoProduto","Pmaquinabase","Pmaquina1","Pmaquina2","Pmaquina3","Cmaquina1","Cmaquina2","Cmaquina3","Resposta"
2339,"554",1544,21290,609.25,1108.2,1037.67,1117.63,656.197131554348,609.25,650.660470091648,0
3227,"560",2536,37344,3112.44,3766.2,4783.68,5253.41,3418.06379615693,3112.44,2450.42969596629,0
3310,"555",1350,21562,1097.93,2193.38,2301.59,2385.67,1138.03877454282,1097.93,1046.31046511325,0
307,"553",1971,31943,734.5,1258.92,1366.21,1497.93,805.315130909597,734.5,676.818893142343,0
1327,"554",1935,31123,1132.06,1634.24,1851.55,2016.46,1232.88796284194,1132.06,999.194045205369,0
1856,"560",1514,41265,909.1,1444.54,1501.45,1559.79,944.423783009757,909.1,874.642055346498,0
2690,"558",4114,83593,1303.22,2594.17,2656.87,2763,1355.27777422305,1303.22,1272.46505376627,0
3016,"554",2114,11896,1408,1663.83,2607.2,2797.65,1510.85118134397,1408,898.539674746855,0
3062,"556",2318,61001,887.04,1374.09,1466.39,1503.26,909.343183191375,887.04,831.206427757963,0
3400,"556",2057,23190,978,1758.16,1830.89,1956.23,1044.95242204611,978,939.150074553905,0
2419,"554",2493,51009,1661.22,2942.58,3557.75,3867.72,1805.9542740215,1661.22,1373.97870777879,0
2732,"556",1514,35224,850.32,1280.82,1205.15,1274.17,899.01857395345,850.32,903.710627224827,0
2383,"553",1508,39583,1289.22,2003.27,2556.01,2872.68,1448.94445233,1289.22,1010.42474379991,0
1807,"553",7145,82890,1547.21,2396.72,3065.08,3265.07,1648.16218653347,1547.21,1209.83111409816,0
2434,"553",4058,22720,534.63,1031.17,1041.05,1187.65,609.916257144229,534.63,529.556137649489,0
3871,"560",2328,54652,1187.97,2469.65,2317.02,2507.71,1285.7395485149,1187.97,1266.22563055131,2
4107,"560",5209,162797,2123.13,2765.43,2767.54,2835.07,2174.93592472015,2123.13,2121.51130458819,3
3972,"558",1790,55120,616.94,1385.08,1326.55,1365.71,635.152182277336,616.94,644.160608495722,2
3125,"556",3633,72446,1616.52,2535.14,4618.57,4998.36,1749.44818573714,1616.52,887.310252480746,0
3684,"556",1669,23102,875.15,1578.76,1597.27,1686.78,924.192852179031,875.15,865.008304168988,0
919,"554",2479,29229,2148.32,3406.89,3986.32,4178.88,2252.09503542114,2148.32,1836.05177828172,0
860,"556",2901,70545,2335.83,3055.52,3851.82,3957.07,2399.6559595464,2335.83,1852.93582815396,0
2870,"554",3999,40671,906.22,1774.53,2057.03,2218.68,977.434548645377,906.22,781.76525213536,0
3310,"554",1702,29579,736.2,1251.21,1344.29,1421.04,778.232113606439,736.2,685.224766977364,0
902,"560",2345,75601,829.54,1483.71,1358.12,1404,857.563514269726,829.54,906.250400111919,0
230,"556",1790,47485,901.12,1280.96,1235.09,1269.22,926.021202017667,901.12,934.586690200714,0
4029,"553",1833,45457,543.73,1180.73,1292.34,1373.07,577.69576976647,543.73,496.771997229831,3
3019,"558",1259,48908,724.95,1257.12,1346.02,1396.9,752.353349133,724.95,677.069541314394,0
2192,"557",1666,39244,935.54,3319.13,4102,4316.19,984.390149341784,935.54,756.991438371526,0
3310,"554",2880,49378,1076.88,2274.62,2805.89,2972.9,1140.97721293422,1076.88,872.982471016326,0
2514,"556",6196,66173,1756.16,2416.58,3071.72,3373.27,1928.56179703879,1756.16,1381.60416079591,0
765,"557",1397,27093,850.35,1736.8,1812.77,1926.32,903.615026727053,850.35,814.713328221451,0
2509,"559",2479,21173,1174.79,3809.77,4278.85,4592.38,1260.87198667866,1174.79,1046.0006072426,0
4108,"552",730,20959,564.95,1093.33,845.89,918.39,613.371041743016,564.95,730.20934577782,3
4164,"558",1917,33444,871.74,1234.57,1170.13,1245.54,927.920008546059,871.74,919.747422764992,3
555,"557",4620,91047,2499.51,3921.48,5473.24,5804.22,2650.66138744144,2499.51,1790.8548638101,0
1642,"554",1728,29424,856.76,1691.92,1623.41,1734.98,915.641436728861,856.76,892.916379226443,0
2730,"554",2076,33324,836,1147.8,1358.93,1467.86,903.012634940725,836,706.114958092028,0
2908,"559",2397,35673,1064.71,1438.15,1457.31,1573.12,1149.32073148472,1064.71,1050.71171301919,0
986,"558",4113,121933,2814.64,4268.35,4788.18,4945.64,2907.19984829309,2814.64,2509.06788048904,0
3310,"554",1746,33804,635.77,1526.91,1546.97,1664.35,684.01054933192,635.77,627.525789575751,0
3477,"554",7181,143053,1575.6,4069.23,5227.24,5415.03,1632.20385289369,1575.6,1226.55144741776,0
3310,"559",3498,55157,434.97,988.59,937.67,937.66,434.965361161176,434.97,458.590967291265,0
2271,"554",2417,19936,1612.11,2715.07,2888.26,3069.55,1713.2987509781,1612.11,1515.44234165207,0
3310,"560",4508,70076,1737.46,2257.36,3158.79,3348.74,1841.94004679007,1737.46,1241.63768582274,0
3310,"554",1719,23782,928.14,1502.75,1767.62,2003.65,1052.07437741143,928.14,789.062346545072,0
1288,"556",3693,31997,754.93,1408.14,1518.33,1595.03,793.066064623633,754.93,700.142347315801,0
1306,"556",2397,35264,1931,3469.81,3859.24,4152.31,2077.63979695484,1931,1736.14574631275,0
3884,"553",1721,31754,865.45,1899.87,1230.19,1323.89,931.368813354035,865.45,1336.57605044749,2
167,"560",7607,126785,1738.88,3032.89,4051.22,4524.4,1941.98011265742,1738.88,1301.78853856369,0
566,"554",4343,45316,1789.52,3996.34,5367.84,5590.85,1863.8666376047,1789.52,1332.29201257862,0
3940,"554",1875,25051,488.68,902.74,933.62,1023.8,535.8824618153,488.68,472.516637604164,2
3310,"558",3669,82027,1208.7,2473.39,2621.09,2735.79,1261.59321999626,1208.7,1140.58902708415,0
3775,"556",1335,23140,641.23,1122.55,932.9,982.23,675.137038160575,641.23,771.586168399614,2
547,"558",2462,43902,713.31,1208.8,1223.72,1321.33,770.207157111104,713.31,704.613087961298,0
1470,"555",1697,49444,1126.17,1803.4,2265.62,2466.46,1226.00138513961,1126.17,896.414658239246,0
2428,"558",1830,27430,823.01,1141,1212.58,1278.78,867.941684507414,823.01,774.426767718419,0
2652,"559",2238,63648,1335.99,2620.01,3162.76,3490.87,1474.58783192528,1335.99,1106.72550553947,0
460,"556",3555,73026,1037.14,1637.4,1890.44,2141.45,1174.85001005057,1037.14,898.316284039695,0
1429,"553",1669,28895,499.05,1031.88,1000.11,1063.96,530.910837807841,499.05,514.903074661787,0
285,"553",1989,23701,578.99,1184.35,1209.69,1351.27,646.753976059982,578.99,566.861598012714,0
2401,"554",4281,105465,2412.12,3760.16,5041.44,5345.74,2557.71493240027,2412.12,1799.08064743407,0
2503,"558",2121,43705,1104.88,1985.83,2654.53,3004.48,1250.53770814419,1104.88,826.55078315182,0
1820,"557",1935,28907,554.05,982.27,892.44,958.96,595.347348841379,554.05,609.818804065259,0
1049,"559",2263,33249,715.27,1286.26,1227.82,1318.72,768.224051082406,715.27,749.314386636478,0
201,"557",3338,30987,575.51,1117.67,1161.59,1252.49,620.546423350752,575.51,553.749827133498,0
1274,"560",2263,29279,1044.65,1939.65,2008.87,2109.91,1097.19269116468,1044.65,1008.65430440994,0
1890,"552",1431,8612,422.29,1414.13,2108.79,2543.38,509.317637223242,422.29,283.182753000536,0
1760,"555",1460,24970,494.59,973.61,788.89,842.18,527.999855746682,494.59,610.399130296999,0
2679,"558",1789,12629,1273.96,1816.81,2122.68,2405.13,1443.476838148,1273.96,1090.3872781578,0
69,"560",2484,87788,1692.02,2054.22,2408.98,2474.11,1737.76602636801,1692.02,1442.84357877608,1
1943,"554",2321,91768,1475.07,2102.94,2493.75,2595.67,1535.35636968421,1475.07,1243.90324042105,0
3310,"554",3308,20703,1576.65,2622.58,3311.35,3620.48,1723.83764688118,1576.65,1248.70241955698,0
3310,"553",1842,48352,904.85,1271.72,1257.56,1350.77,971.917232179777,904.85,915.038520627246,0
1165,"558",1688,41577,948.9,1954.6,2058.49,2244.82,1034.79234681733,948.9,901.009934466526,0
3310,"560",3870,31123,944.74,1872.37,1937.46,2116.25,1031.92118805033,944.74,913.000956819754,0
2443,"554",2397,35264,1171.43,2312.23,2462.65,2718.19,1292.98491937547,1171.43,1099.87841914198,0
3897,"554",1606,26212,930.19,1623.35,1518.48,1639.45,1004.29376448817,930.19,994.431231560508,2
3294,"30",2057,17408,1276.66,3786.76,4888.36,5182.03,1353.35581254245,1276.66,988.962560367894,0
1884,"560",2935,28624,1106.68,2392.63,2597.45,2821.21,1202.01608608443,1106.68,1019.41356653641,0
3685,"555",1876,37661,1069.7,1645.9,1671.79,1785.01,1142.14416703055,1069.7,1053.13420345857,0
3310,"556",2555,37006,836.25,1890.73,1741.18,1906.31,915.55826364879,836.25,908.075536417832,0
3310,"552",2113,31419,675.53,1205.39,1184.33,1275.39,727.469714268827,675.53,687.542413600939,0
3310,"553",1645,69510,980.59,1703.87,1897.68,1972.57,1019.28798127187,980.59,880.442373477088,0
626,"555",1600,13486,376.13,952.04,915.55,1014.75,416.883750204795,376.13,391.120971219486,0
1583,"558",1645,49090,483.57,1114.2,930.01,961.51,499.948807754755,483.57,579.341828582488,0
3310,"560",1440,18254,420.9,911.11,800.71,858.48,451.267290279877,420.9,478.932695982316,0
3310,"556",1623,21990,997.05,1542.67,1675.88,1800.79,1071.36410094995,997.05,917.797887378571,0
2799,"553",1600,17828,1380.52,2353.6,2792.08,3097.17,1531.36913283287,1380.52,1163.71732615111,0
3969,"554",3555,106082,2038.13,3272.24,3350.05,3576.82,2176.09413190848,2038.13,1990.7913348159,2
3750,"552",1749,24093,864.53,1382.96,1119.21,1259.78,973.112823688137,864.53,1068.26280036812,2
2532,"554",4068,55608,1668.07,3093.11,4129.15,4402.67,1778.56501868423,1668.07,1249.53658687623,0
1308,"556",2901,43464,1596.84,2135.25,2407.63,2543.39,1686.88165856049,1596.84,1416.18629523639,0
157,"554",5240,122272,1447.95,3260.44,3311.72,3446.12,1506.71235913664,1447.95,1425.52936178179,0
808,"556",5878,95110,2210.32,3376.14,3908.56,4332.56,2450.09518062918,2210.32,1909.23249605993,0
2552,"560",2901,75299,2589.26,2924.66,3567.76,3750.47,2721.85964083907,2589.26,2122.53771318699,0
1812,"30",1654,22144,742.72,1356.96,1534.93,1647.4,797.141842298997,742.72,656.604099991531,0
336,"557",3240,84092,2035.92,3726.27,4075.09,4296.04,2146.30689305021,2035.92,1861.64909692792,0
3814,"553",2448,78108,1487.36,2026.1,1929.99,2038.33,1570.85296234695,1487.36,1561.42782915974,2
1077,"556",2901,39315,861.74,1392.14,1538.3,1615.38,904.919431320289,861.74,779.862655918871,0
3310,"554",3507,67285,1876.85,2389.72,3397.97,3689.4,2037.81975414733,1876.85,1319.94866994117,0
1917,"558",4348,26906,2043.87,2759.87,4131.15,4491.96,2222.37930968374,2043.87,1365.43468450674,0
672,"558",3925,26332,1290.47,1692.9,1957.72,2055.36,1354.83134421674,1290.47,1115.90864015283,0
349,"560",3852,54817,946.12,2029.1,2107.28,2398.65,1076.93839356896,946.12,911.018987509965,0
3568,"552",1716,21266,690.1,1338.74,1262.38,1387.36,758.422294396299,690.1,731.843402145154,0
3290,"554",1896,23550,1289.3,3863.77,4857.69,5158.14,1369.04370225354,1289.3,1025.4994989388,0
1535,"30",2652,31937,1076.48,1941.78,2072.15,2207.39,1146.73705436382,1076.48,1008.75290611201,0
792,"560",1904,16566,1137.83,3828.58,4049.69,4363.34,1225.95535761997,1137.83,1075.70534569313,0
3438,"554",1773,27907,779.09,1237.22,1232.59,1314.09,830.60415718122,779.09,782.016509788332,0
1651,"557",2858,55254,558.04,1313.91,1233.59,1290.44,583.757275593998,558.04,594.374416459277,0
3952,"553",4043,97999,2298.91,4112.58,3866.54,4119.71,2449.43606327621,2298.91,2445.196813637,2
3310,"554",2652,58814,829.36,1560.08,1667.46,1773,881.853405778849,829.36,775.951416405791,0
2671,"556",2070,36289,815.6,1420.25,1517.22,1620.44,871.087162046374,815.6,763.472601204835,0
1219,"554",1746,60099,858.15,1686.83,1856.78,1953.58,902.888159609647,858.15,779.604026594427,0
524,"552",2634,36717,1633.06,2103.94,2027.65,2180.26,1755.9713932878,1633.06,1694.50361571277,0
3310,"559",4876,195078,2005.18,2926.14,3316.32,3316.32,2005.18,2005.18,1769.26153242148,0
4034,"552",1904,36351,687.58,931.84,961.28,949.26,678.982388898136,687.58,666.522290279627,3
2151,"552",1618,33277,1127.16,1279.35,1878.12,2231.49,1339.23618746406,1127.16,767.806181713628,0
1079,"558",1399,50478,618.65,1034.71,961.42,1013.84,652.380973975994,618.65,665.810302989328,0
2825,"559",1688,50895,1255.24,1654.85,1718.83,1778.55,1298.85276728938,1255.24,1208.51620811831,0
851,"553",1223,17688,595.25,1201.32,1422.39,1659.05,694.288846589191,595.25,502.735346845802,0
1256,"552",864,24886,1001.09,1774.21,1439.37,1536.48,1068.63055586819,1001.09,1233.9731194203,0
3582,"554",2089,12112,569.24,1170.94,1070.64,1226.01,651.847429948442,569.24,622.567703056116,0
3310,"556",2044,35707,1099.99,1679.87,1826.98,1956.66,1178.06786795696,1099.99,1011.41785969195,0
3310,"552",4924,51624,1668.28,1811.82,2448.11,2746.32,1871.49708534339,1668.28,1234.67616634873,0
1755,"557",2536,31118,774.22,1204.51,1188.14,1275.73,831.295706398236,774.22,784.887077448785,0
1378,"553",1280,21101,526.52,1422.3,1343.78,1437.05,563.065059756805,526.52,557.285713435235,0
463,"553",2417,27856,874.36,4283.81,5591.9,5887.08,920.514899908797,874.36,669.824587635688,0
3057,"552",3240,73840,1548.03,2228.94,2652.97,2912.89,1699.69547590059,1548.03,1300.6049778927,0
632,"558",6617,264716,2610.11,3970.68,4490.09,4491.75,2611.07496564657,2610.11,2308.17457440719,0
3310,"554",1493,33614,1424.05,2145.85,2571.05,2736.65,1515.7723235643,1424.05,1188.54074891581,0
2704,"558",2901,39163,1314.49,1971.54,2254.18,2389.54,1393.42307828124,1314.49,1149.67288087021,0
13,"553",1817,43511,1879.19,2402.73,3251.87,3449.9,1993.6275376937,1879.19,1388.48914277016,1
1931,"560",1876,38589,976.16,1442.71,1467.81,1582.25,1052.2677730769,976.16,959.467365394704,0
2358,"556",1623,16120,1095.79,4886.69,5464.43,5728.59,1148.7623843841,1095.79,979.934967617848,0
1393,"552",1618,33653,903.47,1822.19,1986.38,2124.19,966.150454243397,903.47,828.79106681501,0
2993,"553",2031,34436,688.82,1163.09,1299.66,1402.47,743.309315821061,688.82,616.437878983734,0
3310,"556",1669,20376,1202.43,1892.22,2031.79,2156.77,1276.39418990152,1202.43,1119.8313283361,0
319,"552",5435,96351,2631.23,4590.32,5316.94,5565.48,2754.22666804591,2631.23,2271.64265415822,0
3602,"554",3798,41450,1100,1702.9,2284.96,2508.86,1207.7874448568,1100,819.791156081507,0
2844,"553",969,21797,929.69,1447.84,1477.37,1606.76,1011.11346812241,929.69,911.107149596919,0
3310,"552",2224,46164,1898.57,2436.42,2733.33,2912.62,2023.10476722533,1898.57,1692.33642458101,0
1030,"553",3498,52697,825.19,3591.85,3905.21,4154.66,877.9000067602,825.19,758.97549722038,0
3310,"556",3648,71896,2410.78,4221.89,5405.27,5665,2526.62100135608,2410.78,1882.9860440274,0
1501,"554",4420,44351,868.47,2010.89,2193.17,2335.64,924.886475193441,868.47,796.289224410328,0
1373,"554",3247,13638,1040.92,1680,2163.05,2395.86,1152.9546664201,1040.92,808.462864936086,0
3970,"557",1645,49090,1070.31,1353.96,1439.96,1500.43,1115.25683581488,1070.31,1006.38693269257,2
1978,"554",5255,60153,1231.12,2382.88,3155.57,3403.99,1328.03904486353,1231.12,929.661273747691,0
3830,"555",2195,19233,1182.2,1567.06,1472.72,1655.73,1329.10804905209,1182.2,1257.9297707643,2
417,"557",1876,33523,620.61,1288.71,1336.77,1451.51,673.879291949999,620.61,598.297622702484,0
4055,"554",1618,41916,597.1,1204.06,941.02,1030.14,653.64880023804,597.1,764.00525599881,3
3545,"553",3257,60645,1308.4,2731.49,3161.31,3412.53,1412.37469656566,1308.4,1130.50650394931,0
779,"555",1833,40997,803.84,1277.66,1608.2,1786.56,892.991164283049,803.84,638.623438875762,0
3720,"554",1600,20476,717.16,1400.37,1538.01,1762.72,821.940218334081,717.16,652.979726529736,0
1914,"553",3145,83437,1432.01,4563.33,5816.89,6132.6,1509.73192307229,1432.01,1123.40687090524,0
2018,"552",1935,29008,982.61,1377.87,1290.62,1382.88,1052.85189815747,982.61,1049.0375483876,0
1332,"554",3531,30320,867.39,1544.3,1857.13,2027.84,947.121708011825,867.39,721.279811860236,0
3310,"554",7077,159375,3422.3,4433.33,5299.06,5521,3565.63584862221,3422.3,2863.18427400331,0
1947,"554",1935,26879,1046.71,1950.55,2113.64,2325.95,1151.84947507617,1046.71,965.945094954675,0
3606,"556",1833,49954,793.28,1453.29,1434.2,1519.68,840.56041723609,793.28,803.838998187143,0
148,"553",3315,65304,2520.21,4623.28,5490.75,5863.84,2691.45530326458,2520.21,2122.04826094796,1
1777,"554",1773,23335,652.63,1195.9,1201.13,1292.62,702.340787924704,652.63,649.788296853796,0
802,"557",2768,50700,1901.51,4057.22,5385.06,5700.1,2012.75327498672,1901.51,1432.638522542,0
1089,"552",2328,44304,1365.34,2569.42,3617.16,3922.58,1480.62440621924,1365.34,969.858093863694,0
887,"556",1749,40176,963.45,1388.23,1454.71,1536.75,1017.784841996,963.45,919.420498587347,0
3759,"554",1833,50671,1059.39,1735.31,1581.1,1704.12,1141.81752374929,1059.39,1162.71586926823,2
3310,"556",2057,20370,925.89,1319.47,1561.63,1712.05,1015.07397687032,925.89,782.313402214353,0
794,"558",6192,82477,946.41,1848.33,2031.94,2240.23,1043.4245471323,946.41,860.890575164621,0
3310,"554",1493,31806,1186.65,2549.9,2886.02,3103.64,1276.12920423282,1186.65,1048.44693903715,0
3310,"558",2296,21220,2895.64,3548.42,3894.82,4170.82,3100.83475611196,2895.64,2638.10571189426,0
3310,"558",5303,212142,2120.75,3182.12,3606.41,3606.41,2120.75,2120.75,1871.24619496951,0
1497,"556",1852,40085,1164.71,1600.54,1962.03,2067.17,1227.12372935174,1164.71,950.120509574267,0
3310,"553",1721,52088,1060.27,1782.79,2014.02,2178.36,1146.78590937528,1060.27,938.540209779446,0
408,"554",2195,14189,974.85,2358.84,1969.71,2275.59,1126.23630458291,974.85,1167.43844220723,0
3310,"554",7704,48524,835.52,1579.54,1988.68,2150.94,903.691588792566,835.52,663.624746464992,0
998,"554",1749,20786,451.93,964.91,889.85,985.32,500.416550654605,451.93,490.050880822611,0
2517,"558",1746,47477,1061,1409.78,1515.06,1638.04,1147.12317663987,1061,987.272174039312,0
3607,"559",1854,27208,1044.18,1824.66,2076.13,2266.05,1139.6993873216,1044.18,917.704324295685,0
371,"559",1514,61321,964.17,1615.89,1673.37,1749.69,1008.14440757274,964.17,931.0509100199,0
3310,"556",1910,23624,911.14,1581.49,1842.83,2025.55,1001.48121476208,911.14,781.92714390367,0
365,"560",3587,73760,2383.27,3404.07,4071.33,4406.33,2579.3718757998,2383.27,1992.67018613082,0
2602,"560",6824,141196,2310.44,2485.98,2547.71,2651.45,2404.51862182116,2310.44,2254.45895773067,0
2332,"556",2614,34579,2090.06,4748.65,5963.15,6291.5,2205.14534935395,2090.06,1664.38265329566,0
2849,"555",3438,24957,720.55,1176.98,1669.24,1952.76,842.935238791306,720.55,508.059319810213,0
3458,"558",2901,29477,981.19,1472.63,1492.69,1743.6,1146.12068413401,981.19,968.003959093985,0
3713,"554",2901,70545,2509.09,3323.19,4249.47,4441.32,2622.36740082881,2509.09,1962.17005817196,0
3310,"553",2525,41954,1214.95,2061.84,1303.33,2567.69,2393.57259136213,1214.95,1922.02474277428,0
2769,"560",2029,25294,2768.42,3273.67,4037.36,4161.64,2853.63886519904,2768.42,2244.7573417778,0
2646,"554",5067,58638,1254.22,2746.06,3533.63,3778.81,1341.24372902653,1254.22,974.681382374499,0
280,"560",3781,19450,575.73,1084.38,973.13,1053.49,623.273147164305,575.73,641.548505749489,0
3310,"553",1773,27907,1838.82,3608.71,3906.66,4105.44,1932.38346331649,1838.82,1698.5783564989,0
1598,"554",1817,49074,1234.26,1853.47,2128.62,2281.4,1322.8480254813,1234.26,1074.7168974265,0
1710,"554",2518,28435,972.12,2175.24,2566.43,2744.76,1039.66836858983,972.12,823.943886566164,0
3118,"556",1618,45711,826.21,1538.59,1738.32,1818.33,864.238131816927,826.21,731.279881667357,0
377,"556",3548,53099,1861.76,3330.4,4369.29,4720.59,2011.4493747039,1861.76,1419.08765588917,0
3491,"557",1508,46735,857.42,1616.39,1597.47,1673.24,898.088502945282,857.42,867.575049171502,0
1552,"559",1207,36460,811.1,1137.66,1141.34,1325.71,942.123627490494,811.1,808.484786303818,0
4033,"554",1910,25131,517.73,1027.19,1058.19,1138.86,557.198601196382,517.73,502.562941154235,3
1669,"557",4934,124879,964.67,2432.19,2352.22,2481.44,1017.66447220073,964.67,997.46653259474,0
1208,"559",1669,28743,564.16,1019.71,951.49,1013.85,601.134658272814,564.16,604.609185172729,0
1035,"554",4203,88275,1104.32,2629.47,3025.62,3161.96,1154.08268956445,1104.32,959.729348166657,0
300,"558",1746,48239,991.43,1868.54,2095.4,2246.84,1063.0832209602,991.43,884.092112341319,0
